date,hour,pickup_community_area,day_of_week,demand,temperature,zone_name,is_holiday,n_crashes,congestion_speed
2023-03-23,4,30,5,0,8.700000000000001,SOUTH LAWNDALE,1,1,25.004022988505746
2023-03-23,4,42,5,0,8.700000000000001,WOODLAWN,1,0,25.004022988505746
2023-03-23,4,36,5,0,8.700000000000001,OAKLAND,1,0,25.004022988505746
2023-03-23,4,55,5,0,8.700000000000001,HEGEWISCH,1,0,25.004022988505746
2023-03-23,4,24,5,5,8.700000000000001,WEST TOWN,1,0,25.004022988505746
2023-03-23,4,63,5,0,8.700000000000001,GAGE PARK,1,0,25.004022988505746
2023-03-23,4,16,5,0,8.700000000000001,IRVING PARK,1,0,25.004022988505746
2023-03-23,4,69,5,0,8.700000000000001,GREATER GRAND CROSSING,1,0,25.004022988505746
2023-03-23,4,72,5,0,8.700000000000001,BEVERLY,1,0,25.004022988505746
2023-03-23,4,54,5,0,8.700000000000001,RIVERDALE,1,0,25.004022988505746
2023-03-23,4,22,5,2,8.700000000000001,LOGAN SQUARE,1,1,25.004022988505746
2023-03-23,4,39,5,0,8.700000000000001,KENWOOD,1,0,25.004022988505746
2023-03-23,4,51,5,1,8.700000000000001,SOUTH DEERING,1,0,25.004022988505746
2023-03-23,4,49,5,2,8.700000000000001,ROSELAND,1,0,25.004022988505746
2023-03-23,4,58,5,0,8.700000000000001,BRIGHTON PARK,1,0,25.004022988505746
2023-03-23,4,33,5,7,8.700000000000001,NEAR SOUTH SIDE,1,0,25.004022988505746
2023-03-23,4,52,5,0,8.700000000000001,EAST SIDE,1,0,25.004022988505746
2023-03-23,4,43,5,1,8.700000000000001,SOUTH SHORE,1,0,25.004022988505746
2023-03-23,4,4,5,0,8.700000000000001,LINCOLN SQUARE,1,0,25.004022988505746
2023-03-23,4,45,5,0,8.700000000000001,AVALON PARK,1,0,25.004022988505746
2023-03-23,4,60,5,0,8.700000000000001,BRIDGEPORT,1,0,25.004022988505746
2023-03-23,4,21,5,0,8.700000000000001,AVONDALE,1,0,25.004022988505746
2023-03-23,4,66,5,0,8.700000000000001,CHICAGO LAWN,1,0,25.004022988505746
2023-03-23,5,38,5,0,8.600000000000001,GRAND BOULEVARD,1,0,26.212816091954043
2023-03-23,5,64,5,0,8.600000000000001,CLEARING,1,1,26.212816091954043
2023-03-23,5,77,5,5,8.600000000000001,EDGEWATER,1,0,26.212816091954043
2023-03-23,5,57,5,0,8.600000000000001,ARCHER HEIGHTS,1,0,26.212816091954043
2023-03-23,5,37,5,3,8.600000000000001,FULLER PARK,1,0,26.212816091954043
2023-03-23,5,29,5,0,8.600000000000001,NORTH LAWNDALE,1,0,26.212816091954043
2023-03-23,5,32,5,54,8.600000000000001,LOOP,1,0,26.212816091954043
2023-03-23,5,35,5,2,8.600000000000001,DOUGLAS,1,0,26.212816091954043
2023-03-23,5,14,5,0,8.600000000000001,ALBANY PARK,1,0,26.212816091954043
2023-03-23,5,13,5,0,8.600000000000001,NORTH PARK,1,0,26.212816091954043
2023-03-23,5,46,5,0,8.600000000000001,SOUTH CHICAGO,1,0,26.212816091954043
2023-03-23,5,62,5,0,8.600000000000001,WEST ELSDON,1,0,26.212816091954043
2023-03-23,5,7,5,5,8.600000000000001,LINCOLN PARK,1,0,26.212816091954043
2023-03-23,5,11,5,2,8.600000000000001,JEFFERSON PARK,1,0,26.212816091954043
2023-03-23,5,26,5,0,8.600000000000001,WEST GARFIELD PARK,1,0,26.212816091954043
2023-03-23,5,28,5,14,8.600000000000001,NEAR WEST SIDE,1,0,26.212816091954043
2023-03-23,5,8,5,72,8.600000000000001,NEAR NORTH SIDE,1,1,26.212816091954043
2023-03-23,5,67,5,1,8.600000000000001,WEST ENGLEWOOD,1,0,26.212816091954043
2023-03-23,5,74,5,0,8.600000000000001,MOUNT GREENWOOD,1,0,26.212816091954043
2023-03-23,5,5,5,0,8.600000000000001,NORTH CENTER,1,0,26.212816091954043
2023-03-23,5,31,5,0,8.600000000000001,LOWER WEST SIDE,1,0,26.212816091954043
2023-03-23,5,65,5,0,8.600000000000001,WEST LAWN,1,0,26.212816091954043
2023-03-23,5,71,5,0,8.600000000000001,AUBURN GRESHAM,1,0,26.212816091954043
2023-03-23,5,44,5,2,8.600000000000001,CHATHAM,1,0,26.212816091954043
2023-03-23,5,68,5,0,8.600000000000001,ENGLEWOOD,1,0,26.212816091954043
2023-03-23,5,2,5,1,8.600000000000001,WEST RIDGE,1,0,26.212816091954043
2023-03-23,5,59,5,0,8.600000000000001,MCKINLEY PARK,1,0,26.212816091954043
2023-03-23,5,75,5,3,8.600000000000001,MORGAN PARK,1,0,26.212816091954043
2023-03-23,5,17,5,0,8.600000000000001,DUNNING,1,0,26.212816091954043
2023-03-23,5,76,5,29,8.600000000000001,OHARE,1,0,26.212816091954043
2023-03-23,5,41,5,0,8.600000000000001,HYDE PARK,1,0,26.212816091954043
2023-03-23,5,47,5,0,8.600000000000001,BURNSIDE,1,0,26.212816091954043
2023-03-23,5,25,5,1,8.600000000000001,AUSTIN,1,0,26.212816091954043
2023-03-23,5,15,5,0,8.600000000000001,PORTAGE PARK,1,0,26.212816091954043
2023-03-23,5,19,5,0,8.600000000000001,BELMONT CRAGIN,1,0,26.212816091954043
2023-03-23,5,40,5,0,8.600000000000001,WASHINGTON PARK,1,0,26.212816091954043
2023-03-23,5,12,5,1,8.600000000000001,FOREST GLEN,1,0,26.212816091954043
2023-03-23,5,70,5,0,8.600000000000001,ASHBURN,1,0,26.212816091954043
2023-03-23,5,18,5,0,8.600000000000001,MONTCLARE,1,0,26.212816091954043
2023-03-23,5,10,5,3,8.600000000000001,NORWOOD PARK,1,0,26.212816091954043
2023-03-23,5,3,5,3,8.600000000000001,UPTOWN,1,0,26.212816091954043
2023-03-23,5,1,5,2,8.600000000000001,ROGERS PARK,1,0,26.212816091954043
2023-03-23,5,34,5,0,8.600000000000001,ARMOUR SQUARE,1,0,26.212816091954043
2023-03-23,5,27,5,0,8.600000000000001,EAST GARFIELD PARK,1,0,26.212816091954043
2023-03-23,5,56,5,5,8.600000000000001,GARFIELD RIDGE,1,0,26.212816091954043
2023-03-23,5,50,5,0,8.600000000000001,PULLMAN,1,0,26.212816091954043
2023-03-23,5,20,5,0,8.600000000000001,HERMOSA,1,0,26.212816091954043
2023-03-23,5,53,5,3,8.600000000000001,WEST PULLMAN,1,0,26.212816091954043
2023-03-23,5,61,5,0,8.600000000000001,NEW CITY,1,0,26.212816091954043
2023-03-23,5,6,5,17,8.600000000000001,LAKE VIEW,1,0,26.212816091954043
2023-03-23,5,23,5,0,8.600000000000001,HUMBOLDT PARK,1,0,26.212816091954043
2023-03-23,5,9,5,0,8.600000000000001,EDISON PARK,1,0,26.212816091954043
2023-03-23,5,48,5,0,8.600000000000001,CALUMET HEIGHTS,1,0,26.212816091954043
2023-03-23,5,73,5,0,8.600000000000001,WASHINGTON HEIGHTS,1,0,26.212816091954043
2023-03-23,5,30,5,1,8.600000000000001,SOUTH LAWNDALE,1,0,26.212816091954043
2023-03-23,5,42,5,1,8.600000000000001,WOODLAWN,1,0,26.212816091954043
2023-03-23,5,36,5,0,8.600000000000001,OAKLAND,1,0,26.212816091954043
2023-03-23,5,55,5,1,8.600000000000001,HEGEWISCH,1,0,26.212816091954043
2023-03-23,5,24,5,3,8.600000000000001,WEST TOWN,1,0,26.212816091954043
2023-03-23,5,63,5,0,8.600000000000001,GAGE PARK,1,0,26.212816091954043
2023-03-23,5,16,5,4,8.600000000000001,IRVING PARK,1,0,26.212816091954043
2023-03-23,5,69,5,2,8.600000000000001,GREATER GRAND CROSSING,1,0,26.212816091954043
2023-03-23,5,72,5,0,8.600000000000001,BEVERLY,1,0,26.212816091954043
2023-03-23,5,54,5,0,8.600000000000001,RIVERDALE,1,0,26.212816091954043
2023-03-23,5,22,5,2,8.600000000000001,LOGAN SQUARE,1,0,26.212816091954043
2023-03-23,5,39,5,0,8.600000000000001,KENWOOD,1,0,26.212816091954043
2023-03-23,5,51,5,1,8.600000000000001,SOUTH DEERING,1,0,26.212816091954043
2023-03-23,5,49,5,2,8.600000000000001,ROSELAND,1,0,26.212816091954043
2023-03-23,5,58,5,0,8.600000000000001,BRIGHTON PARK,1,0,26.212816091954043
2023-03-23,5,33,5,6,8.600000000000001,NEAR SOUTH SIDE,1,0,26.212816091954043
2023-03-23,5,52,5,0,8.600000000000001,EAST SIDE,1,0,26.212816091954043
2023-03-23,5,43,5,2,8.600000000000001,SOUTH SHORE,1,0,26.212816091954043
2023-03-23,5,4,5,4,8.600000000000001,LINCOLN SQUARE,1,0,26.212816091954043
2023-03-23,5,45,5,0,8.600000000000001,AVALON PARK,1,0,26.212816091954043
2023-03-23,5,60,5,0,8.600000000000001,BRIDGEPORT,1,0,26.212816091954043
2023-03-23,5,21,5,0,8.600000000000001,AVONDALE,1,0,26.212816091954043
2023-03-23,5,66,5,1,8.600000000000001,CHICAGO LAWN,1,0,26.212816091954043
2023-03-23,6,38,5,1,8.600000000000001,GRAND BOULEVARD,1,0,25.994655172413797
2023-03-23,6,64,5,0,8.600000000000001,CLEARING,1,1,25.994655172413797
2023-03-23,6,77,5,8,8.600000000000001,EDGEWATER,1,0,25.994655172413797
2023-03-23,6,57,5,0,8.600000000000001,ARCHER HEIGHTS,1,0,25.994655172413797
2023-03-23,6,37,5,0,8.600000000000001,FULLER PARK,1,0,25.994655172413797
2023-03-23,6,29,5,0,8.600000000000001,NORTH LAWNDALE,1,1,25.994655172413797
2023-03-23,6,32,5,69,8.600000000000001,LOOP,1,0,25.994655172413797
2023-03-23,6,35,5,0,8.600000000000001,DOUGLAS,1,0,25.994655172413797
2023-03-23,6,14,5,3,8.600000000000001,ALBANY PARK,1,0,25.994655172413797
2023-03-23,6,13,5,1,8.600000000000001,NORTH PARK,1,0,25.994655172413797
2023-03-23,6,46,5,2,8.600000000000001,SOUTH CHICAGO,1,0,25.994655172413797
2023-03-23,6,62,5,0,8.600000000000001,WEST ELSDON,1,0,25.994655172413797
2023-03-23,6,7,5,22,8.600000000000001,LINCOLN PARK,1,1,25.994655172413797
2023-03-23,6,11,5,3,8.600000000000001,JEFFERSON PARK,1,0,25.994655172413797
2023-03-23,6,26,5,0,8.600000000000001,WEST GARFIELD PARK,1,0,25.994655172413797
2023-03-23,6,28,5,40,8.600000000000001,NEAR WEST SIDE,1,0,25.994655172413797
2023-03-23,6,8,5,89,8.600000000000001,NEAR NORTH SIDE,1,0,25.994655172413797
2023-03-23,6,67,5,1,8.600000000000001,WEST ENGLEWOOD,1,0,25.994655172413797
2023-03-23,6,74,5,1,8.600000000000001,MOUNT GREENWOOD,1,0,25.994655172413797
2023-03-23,6,5,5,2,8.600000000000001,NORTH CENTER,1,0,25.994655172413797
2023-03-23,6,31,5,1,8.600000000000001,LOWER WEST SIDE,1,0,25.994655172413797
2023-03-23,6,65,5,1,8.600000000000001,WEST LAWN,1,0,25.994655172413797
2023-03-23,6,71,5,0,8.600000000000001,AUBURN GRESHAM,1,0,25.994655172413797
2023-03-23,6,44,5,3,8.600000000000001,CHATHAM,1,1,25.994655172413797
2023-03-23,6,68,5,1,8.600000000000001,ENGLEWOOD,1,0,25.994655172413797
2023-03-23,6,2,5,7,8.600000000000001,WEST RIDGE,1,0,25.994655172413797
2023-03-23,6,59,5,0,8.600000000000001,MCKINLEY PARK,1,0,25.994655172413797
2023-03-23,6,75,5,0,8.600000000000001,MORGAN PARK,1,0,25.994655172413797
2023-03-23,6,17,5,3,8.600000000000001,DUNNING,1,0,25.994655172413797
2023-03-23,6,76,5,51,8.600000000000001,OHARE,1,0,25.994655172413797
2023-03-23,6,41,5,1,8.600000000000001,HYDE PARK,1,0,25.994655172413797
2023-03-23,6,47,5,0,8.600000000000001,BURNSIDE,1,0,25.994655172413797
2023-03-23,6,25,5,2,8.600000000000001,AUSTIN,1,2,25.994655172413797
2023-03-23,6,15,5,3,8.600000000000001,PORTAGE PARK,1,0,25.994655172413797
2023-03-23,6,19,5,0,8.600000000000001,BELMONT CRAGIN,1,0,25.994655172413797
2023-03-23,6,40,5,0,8.600000000000001,WASHINGTON PARK,1,0,25.994655172413797
2023-03-23,6,12,5,1,8.600000000000001,FOREST GLEN,1,0,25.994655172413797
2023-03-23,6,70,5,1,8.600000000000001,ASHBURN,1,0,25.994655172413797
2023-03-23,6,18,5,0,8.600000000000001,MONTCLARE,1,0,25.994655172413797
2023-03-23,6,10,5,4,8.600000000000001,NORWOOD PARK,1,0,25.994655172413797
2023-03-23,6,3,5,14,8.600000000000001,UPTOWN,1,0,25.994655172413797
2023-03-23,6,1,5,5,8.600000000000001,ROGERS PARK,1,0,25.994655172413797
2023-03-23,6,34,5,1,8.600000000000001,ARMOUR SQUARE,1,0,25.994655172413797
2023-03-23,6,27,5,2,8.600000000000001,EAST GARFIELD PARK,1,0,25.994655172413797
2023-03-23,6,56,5,9,8.600000000000001,GARFIELD RIDGE,1,0,25.994655172413797
2023-03-23,6,50,5,1,8.600000000000001,PULLMAN,1,0,25.994655172413797
2023-03-23,6,20,5,0,8.600000000000001,HERMOSA,1,0,25.994655172413797
2023-03-23,6,53,5,0,8.600000000000001,WEST PULLMAN,1,1,25.994655172413797
2023-03-23,6,61,5,0,8.600000000000001,NEW CITY,1,0,25.994655172413797
2023-03-23,6,6,5,31,8.600000000000001,LAKE VIEW,1,0,25.994655172413797
2023-03-23,6,23,5,0,8.600000000000001,HUMBOLDT PARK,1,0,25.994655172413797
2023-03-23,6,9,5,1,8.600000000000001,EDISON PARK,1,0,25.994655172413797
2023-03-23,6,48,5,1,8.600000000000001,CALUMET HEIGHTS,1,0,25.994655172413797
2023-03-23,6,73,5,0,8.600000000000001,WASHINGTON HEIGHTS,1,1,25.994655172413797
2023-03-23,6,30,5,1,8.600000000000001,SOUTH LAWNDALE,1,0,25.994655172413797
2023-03-23,6,42,5,1,8.600000000000001,WOODLAWN,1,0,25.994655172413797
2023-03-23,6,36,5,1,8.600000000000001,OAKLAND,1,0,25.994655172413797
2023-03-23,6,55,5,1,8.600000000000001,HEGEWISCH,1,0,25.994655172413797
2023-03-23,6,24,5,8,8.600000000000001,WEST TOWN,1,0,25.994655172413797
2023-03-23,6,63,5,0,8.600000000000001,GAGE PARK,1,0,25.994655172413797
2023-03-23,6,16,5,2,8.600000000000001,IRVING PARK,1,0,25.994655172413797
2023-03-23,6,69,5,2,8.600000000000001,GREATER GRAND CROSSING,1,0,25.994655172413797
2023-03-23,6,72,5,0,8.600000000000001,BEVERLY,1,0,25.994655172413797
2023-03-23,6,54,5,0,8.600000000000001,RIVERDALE,1,0,25.994655172413797
2023-03-23,6,22,5,2,8.600000000000001,LOGAN SQUARE,1,0,25.994655172413797
2023-03-23,6,39,5,2,8.600000000000001,KENWOOD,1,0,25.994655172413797
2023-03-23,6,51,5,1,8.600000000000001,SOUTH DEERING,1,0,25.994655172413797
2023-03-23,6,49,5,2,8.600000000000001,ROSELAND,1,0,25.994655172413797
2023-03-23,6,58,5,0,8.600000000000001,BRIGHTON PARK,1,0,25.994655172413797
2023-03-23,6,33,5,26,8.600000000000001,NEAR SOUTH SIDE,1,0,25.994655172413797
2023-03-23,6,52,5,1,8.600000000000001,EAST SIDE,1,0,25.994655172413797
2023-03-23,6,43,5,3,8.600000000000001,SOUTH SHORE,1,0,25.994655172413797
2023-03-23,6,4,5,1,8.600000000000001,LINCOLN SQUARE,1,0,25.994655172413797
2023-03-23,6,45,5,1,8.600000000000001,AVALON PARK,1,0,25.994655172413797
2023-03-23,6,60,5,0,8.600000000000001,BRIDGEPORT,1,0,25.994655172413797
2023-03-23,6,21,5,3,8.600000000000001,AVONDALE,1,1,25.994655172413797
2023-03-23,6,66,5,0,8.600000000000001,CHICAGO LAWN,1,1,25.994655172413797
2023-03-23,7,38,5,3,8.200000000000001,GRAND BOULEVARD,1,0,24.52540229885057
2023-03-23,7,64,5,0,8.200000000000001,CLEARING,1,0,24.52540229885057
2023-03-23,7,77,5,21,8.200000000000001,EDGEWATER,1,0,24.52540229885057
2023-03-23,7,57,5,0,8.200000000000001,ARCHER HEIGHTS,1,0,24.52540229885057
2023-03-23,7,37,5,0,8.200000000000001,FULLER PARK,1,1,24.52540229885057
2023-03-23,7,29,5,0,8.200000000000001,NORTH LAWNDALE,1,0,24.52540229885057
2023-03-23,7,32,5,126,8.200000000000001,LOOP,1,0,24.52540229885057
2023-03-23,7,35,5,3,8.200000000000001,DOUGLAS,1,1,24.52540229885057
2023-03-23,7,14,5,2,8.200000000000001,ALBANY PARK,1,1,24.52540229885057
2023-03-23,7,13,5,0,8.200000000000001,NORTH PARK,1,0,24.52540229885057
2023-03-23,7,46,5,0,8.200000000000001,SOUTH CHICAGO,1,1,24.52540229885057
2023-03-23,7,62,5,0,8.200000000000001,WEST ELSDON,1,0,24.52540229885057
2023-03-23,7,7,5,29,8.200000000000001,LINCOLN PARK,1,0,24.52540229885057
2023-03-23,7,11,5,3,8.200000000000001,JEFFERSON PARK,1,0,24.52540229885057
2023-03-23,7,26,5,1,8.200000000000001,WEST GARFIELD PARK,1,0,24.52540229885057
2023-03-23,7,28,5,129,8.200000000000001,NEAR WEST SIDE,1,0,24.52540229885057
2023-03-23,7,8,5,141,8.200000000000001,NEAR NORTH SIDE,1,3,24.52540229885057
2023-03-23,7,67,5,2,8.200000000000001,WEST ENGLEWOOD,1,0,24.52540229885057
2023-03-23,7,74,5,0,8.200000000000001,MOUNT GREENWOOD,1,0,24.52540229885057
2023-03-23,7,5,5,4,8.200000000000001,NORTH CENTER,1,0,24.52540229885057
2023-03-23,7,31,5,2,8.200000000000001,LOWER WEST SIDE,1,0,24.52540229885057
2023-03-23,7,65,5,1,8.200000000000001,WEST LAWN,1,0,24.52540229885057
2023-03-23,7,71,5,1,8.200000000000001,AUBURN GRESHAM,1,0,24.52540229885057
2023-03-23,7,44,5,4,8.200000000000001,CHATHAM,1,1,24.52540229885057
2023-03-23,7,68,5,5,8.200000000000001,ENGLEWOOD,1,0,24.52540229885057
2023-03-23,7,2,5,10,8.200000000000001,WEST RIDGE,1,1,24.52540229885057
2023-03-23,7,59,5,0,8.200000000000001,MCKINLEY PARK,1,0,24.52540229885057
2023-03-23,7,75,5,1,8.200000000000001,MORGAN PARK,1,0,24.52540229885057
2023-03-23,7,17,5,0,8.200000000000001,DUNNING,1,1,24.52540229885057
2023-03-23,7,76,5,51,8.200000000000001,OHARE,1,0,24.52540229885057
2023-03-23,7,41,5,2,8.200000000000001,HYDE PARK,1,0,24.52540229885057
2023-03-23,7,47,5,2,8.200000000000001,BURNSIDE,1,0,24.52540229885057
2023-03-23,7,25,5,4,8.200000000000001,AUSTIN,1,0,24.52540229885057
2023-03-23,7,15,5,1,8.200000000000001,PORTAGE PARK,1,1,24.52540229885057
2023-03-23,7,19,5,1,8.200000000000001,BELMONT CRAGIN,1,0,24.52540229885057
2023-03-23,7,40,5,0,8.200000000000001,WASHINGTON PARK,1,0,24.52540229885057
2023-03-23,7,12,5,1,8.200000000000001,FOREST GLEN,1,0,24.52540229885057
2023-03-23,7,70,5,0,8.200000000000001,ASHBURN,1,0,24.52540229885057
2023-03-23,7,18,5,0,8.200000000000001,MONTCLARE,1,0,24.52540229885057
2023-03-23,7,10,5,3,8.200000000000001,NORWOOD PARK,1,0,24.52540229885057
2023-03-23,7,3,5,20,8.200000000000001,UPTOWN,1,0,24.52540229885057
2023-03-23,7,1,5,6,8.200000000000001,ROGERS PARK,1,0,24.52540229885057
2023-03-23,7,34,5,3,8.200000000000001,ARMOUR SQUARE,1,0,24.52540229885057
2023-03-23,7,27,5,1,8.200000000000001,EAST GARFIELD PARK,1,0,24.52540229885057
2023-03-23,7,56,5,10,8.200000000000001,GARFIELD RIDGE,1,0,24.52540229885057
2023-03-23,7,50,5,1,8.200000000000001,PULLMAN,1,0,24.52540229885057
2023-03-23,7,20,5,1,8.200000000000001,HERMOSA,1,0,24.52540229885057
2023-03-23,7,53,5,2,8.200000000000001,WEST PULLMAN,1,1,24.52540229885057
2023-03-23,7,61,5,0,8.200000000000001,NEW CITY,1,2,24.52540229885057
2023-03-23,7,6,5,60,8.200000000000001,LAKE VIEW,1,0,24.52540229885057
2023-03-23,7,23,5,1,8.200000000000001,HUMBOLDT PARK,1,1,24.52540229885057
2023-03-23,7,9,5,0,8.200000000000001,EDISON PARK,1,0,24.52540229885057
2023-03-23,7,48,5,0,8.200000000000001,CALUMET HEIGHTS,1,0,24.52540229885057
2023-03-23,7,73,5,0,8.200000000000001,WASHINGTON HEIGHTS,1,0,24.52540229885057
2023-03-23,7,30,5,0,8.200000000000001,SOUTH LAWNDALE,1,1,24.52540229885057
2023-03-23,7,42,5,3,8.200000000000001,WOODLAWN,1,0,24.52540229885057
2023-03-23,7,36,5,2,8.200000000000001,OAKLAND,1,0,24.52540229885057
2023-03-23,7,55,5,1,8.200000000000001,HEGEWISCH,1,0,24.52540229885057
2023-03-23,7,24,5,9,8.200000000000001,WEST TOWN,1,1,24.52540229885057
2023-03-23,7,63,5,0,8.200000000000001,GAGE PARK,1,1,24.52540229885057
2023-03-23,7,16,5,4,8.200000000000001,IRVING PARK,1,0,24.52540229885057
2023-03-23,7,69,5,2,8.200000000000001,GREATER GRAND CROSSING,1,0,24.52540229885057
2023-03-23,7,72,5,1,8.200000000000001,BEVERLY,1,0,24.52540229885057
2023-03-23,7,54,5,2,8.200000000000001,RIVERDALE,1,0,24.52540229885057
2023-03-23,7,22,5,5,8.200000000000001,LOGAN SQUARE,1,0,24.52540229885057
2023-03-23,7,39,5,3,8.200000000000001,KENWOOD,1,0,24.52540229885057
2023-03-23,7,51,5,4,8.200000000000001,SOUTH DEERING,1,0,24.52540229885057
2023-03-23,7,49,5,1,8.200000000000001,ROSELAND,1,0,24.52540229885057
2023-03-23,7,58,5,2,8.200000000000001,BRIGHTON PARK,1,0,24.52540229885057
2023-03-23,7,33,5,22,8.200000000000001,NEAR SOUTH SIDE,1,0,24.52540229885057
2023-03-23,7,52,5,1,8.200000000000001,EAST SIDE,1,0,24.52540229885057
2023-03-23,7,43,5,8,8.200000000000001,SOUTH SHORE,1,1,24.52540229885057
2023-03-23,7,4,5,5,8.200000000000001,LINCOLN SQUARE,1,1,24.52540229885057
2023-03-23,7,45,5,0,8.200000000000001,AVALON PARK,1,0,24.52540229885057
2023-03-23,7,60,5,0,8.200000000000001,BRIDGEPORT,1,1,24.52540229885057
2023-03-23,7,21,5,0,8.200000000000001,AVONDALE,1,0,24.52540229885057
2023-03-23,7,66,5,0,8.200000000000001,CHICAGO LAWN,1,1,24.52540229885057
2023-03-23,8,38,5,8,8.100000000000001,GRAND BOULEVARD,1,0,24.218275862068968
2023-03-23,8,64,5,0,8.100000000000001,CLEARING,1,0,24.218275862068968
2023-03-23,8,77,5,18,8.100000000000001,EDGEWATER,1,1,24.218275862068968
2023-03-23,8,57,5,0,8.100000000000001,ARCHER HEIGHTS,1,0,24.218275862068968
2023-03-23,8,37,5,2,8.100000000000001,FULLER PARK,1,0,24.218275862068968
2023-03-23,8,29,5,0,8.100000000000001,NORTH LAWNDALE,1,0,24.218275862068968
2023-03-23,8,32,5,214,8.100000000000001,LOOP,1,1,24.218275862068968
2023-03-23,8,35,5,3,8.100000000000001,DOUGLAS,1,0,24.218275862068968
2023-03-23,8,14,5,3,8.100000000000001,ALBANY PARK,1,0,24.218275862068968
2023-03-23,8,13,5,1,8.100000000000001,NORTH PARK,1,0,24.218275862068968
2023-03-23,8,46,5,2,8.100000000000001,SOUTH CHICAGO,1,0,24.218275862068968
2023-03-23,8,62,5,0,8.100000000000001,WEST ELSDON,1,0,24.218275862068968
2023-03-23,8,7,5,23,8.100000000000001,LINCOLN PARK,1,0,24.218275862068968
2023-03-23,8,11,5,3,8.100000000000001,JEFFERSON PARK,1,0,24.218275862068968
2023-03-23,8,26,5,0,8.100000000000001,WEST GARFIELD PARK,1,1,24.218275862068968
2023-03-23,8,28,5,227,8.100000000000001,NEAR WEST SIDE,1,0,24.218275862068968
2023-03-23,8,8,5,205,8.100000000000001,NEAR NORTH SIDE,1,0,24.218275862068968
2023-03-23,8,67,5,2,8.100000000000001,WEST ENGLEWOOD,1,0,24.218275862068968
2023-03-23,8,74,5,0,8.100000000000001,MOUNT GREENWOOD,1,0,24.218275862068968
2023-03-23,8,5,5,9,8.100000000000001,NORTH CENTER,1,2,24.218275862068968
2023-03-23,8,31,5,1,8.100000000000001,LOWER WEST SIDE,1,0,24.218275862068968
2023-03-23,8,65,5,3,8.100000000000001,WEST LAWN,1,0,24.218275862068968
2023-03-23,8,71,5,2,8.100000000000001,AUBURN GRESHAM,1,0,24.218275862068968
2023-03-23,8,44,5,4,8.100000000000001,CHATHAM,1,0,24.218275862068968
2023-03-23,8,68,5,3,8.100000000000001,ENGLEWOOD,1,0,24.218275862068968
2023-03-23,8,2,5,9,8.100000000000001,WEST RIDGE,1,0,24.218275862068968
2023-03-23,8,59,5,3,8.100000000000001,MCKINLEY PARK,1,0,24.218275862068968
2023-03-23,8,75,5,0,8.100000000000001,MORGAN PARK,1,0,24.218275862068968
2023-03-23,8,17,5,2,8.100000000000001,DUNNING,1,0,24.218275862068968
2023-03-23,8,76,5,98,8.100000000000001,OHARE,1,1,24.218275862068968
2023-03-23,8,41,5,6,8.100000000000001,HYDE PARK,1,0,24.218275862068968
2023-03-23,8,47,5,0,8.100000000000001,BURNSIDE,1,0,24.218275862068968
2023-03-23,8,25,5,2,8.100000000000001,AUSTIN,1,1,24.218275862068968
2023-03-23,8,15,5,2,8.100000000000001,PORTAGE PARK,1,0,24.218275862068968
2023-03-23,8,19,5,1,8.100000000000001,BELMONT CRAGIN,1,2,24.218275862068968
2023-03-23,8,40,5,1,8.100000000000001,WASHINGTON PARK,1,0,24.218275862068968
2023-03-23,8,12,5,3,8.100000000000001,FOREST GLEN,1,0,24.218275862068968
2023-03-23,8,70,5,1,8.100000000000001,ASHBURN,1,0,24.218275862068968
2023-03-23,8,18,5,0,8.100000000000001,MONTCLARE,1,0,24.218275862068968
2023-03-23,8,10,5,3,8.100000000000001,NORWOOD PARK,1,0,24.218275862068968
2023-03-23,8,3,5,26,8.100000000000001,UPTOWN,1,0,24.218275862068968
2023-03-23,8,1,5,7,8.100000000000001,ROGERS PARK,1,0,24.218275862068968
2023-03-23,8,34,5,2,8.100000000000001,ARMOUR SQUARE,1,0,24.218275862068968
2023-03-23,8,27,5,0,8.100000000000001,EAST GARFIELD PARK,1,0,24.218275862068968
2023-03-23,8,56,5,22,8.100000000000001,GARFIELD RIDGE,1,1,24.218275862068968
2023-03-23,8,50,5,0,8.100000000000001,PULLMAN,1,1,24.218275862068968
2023-03-23,8,20,5,1,8.100000000000001,HERMOSA,1,0,24.218275862068968
2023-03-23,8,53,5,2,8.100000000000001,WEST PULLMAN,1,0,24.218275862068968
2023-03-23,8,61,5,1,8.100000000000001,NEW CITY,1,0,24.218275862068968
2023-03-23,8,6,5,58,8.100000000000001,LAKE VIEW,1,0,24.218275862068968
2023-03-23,8,23,5,1,8.100000000000001,HUMBOLDT PARK,1,1,24.218275862068968
2023-03-23,8,9,5,0,8.100000000000001,EDISON PARK,1,0,24.218275862068968
2023-03-23,8,48,5,3,8.100000000000001,CALUMET HEIGHTS,1,0,24.218275862068968
2023-03-23,8,73,5,1,8.100000000000001,WASHINGTON HEIGHTS,1,1,24.218275862068968
2023-03-23,8,30,5,1,8.100000000000001,SOUTH LAWNDALE,1,0,24.218275862068968
2023-03-23,8,42,5,1,8.100000000000001,WOODLAWN,1,0,24.218275862068968
2023-03-23,8,36,5,2,8.100000000000001,OAKLAND,1,0,24.218275862068968
2023-03-23,8,55,5,0,8.100000000000001,HEGEWISCH,1,1,24.218275862068968
